MOP;language;text;length;rating_list;mean_rating;worker_1;worker_2;worker_3;worker_4;worker_5;worker_6;worker_7;worker_8;worker_9;worker_10;worker_11;worker_12;worker_13;worker_14;worker_15;worker_16;worker_17;worker_18;worker_19;worker_20;max_workers;std_dev;std_dev_4;std_dev_8;std_dev_12;std_dev_dropoff;
MOP4;en; Espagne  served until June 1932 , when she was laid up .;10;4, 4, 3, 4, 3, 2, 4, 2, 4, 4, 3, 4, 3, 4, 1, 3;3,25;4;4;3;4;3;2;4;2;4;4;3;4;3;4;1;3;;;;;16;0,930949336;0,5;0,88640526;0,792961461;0,17502039;
MOP4;en; seven larches  ) is a town in Yamalo-Nenets Autonomous Okrug , Russia , located on the left bank of the Ob River , northwest of Salekhard .;22;3, 3, 4, 4, 1, 1, 2, 4, 3, 2, 3, 2, 4, 3, 1, 2;2,625;3;3;4;4;1;1;2;4;3;2;3;2;4;3;1;2;;;;;16;1,087811258;0,577350269;1,281739889;1,07308674;0,036908977;
MOP4;ja;1917 , the birthday of the fifty -year-old girlfriend , gallery of Paul Cassirer gave a retrospective of drawings of 150 by Kollwitz .;20;1, 3, 1, 1, 1, 4, 3, 2, 3, 2, 1, 1, 1;1,846153846;1;3;1;1;1;4;3;2;3;2;1;1;1;;;;;;;;13;1,068188018;1;1,195228609;1,083624669;0,027257097;
MOP4;zh;1972 Great Britain captain , he was the first black captain of any British national sporting side .;16;2, 3, 1, 1, 4, 2, 2, 1, 1, 3, 1, 3, 4, 2, 2;2,133333333;2;3;1;1;4;2;2;1;1;3;1;3;4;2;2;;;;;;15;1,060098827;0,957427108;1,069044968;1,044465936;0,083444922;
MOP4;es;A 6 month follow-up after implantation of radioactive stents showed little adverse side effects in patients.;16;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,941176471;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;17;0,242535625;0;0;0;0,242535625;
MOP4;no;A customer in a nearby art gallery jokingly suggested that the city should have a festival to celebrate the accident.;20;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,9375;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;;16;0,25;0;0;0;0,25;
MOP4;es;A Mansion House at the lower limit of Woodway land was known as Gorway .;14;3, 4, 4, 4, 1, 4, 3, 2, 2, 4, 4, 4, 2, 4, 3, 3, 1;3,058823529;3;4;4;4;1;4;3;2;2;4;4;4;2;4;3;3;1;;;;17;1,088036548;0,5;1,125991626;1,055289706;0,073851442;
MOP4;es;A petition seeking judicial protection must be accompanied by a report from an independent auditor.;15;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4;3,857142857;4;4;4;4;4;4;4;4;4;4;4;4;2;4;;;;;;;14;0,534522484;0;0;0;0,534522484;
MOP4;ja;About 1800 BC and later , the settlement of the area by the Germanic tribes began .;15;3, 4, 3, 4, 4, 3, 3, 2, 4, 4, 3, 4, 4, 3, 4, 1;3,3125;3;4;3;4;4;3;3;2;4;4;3;4;4;3;4;1;;;;;16;0,87321246;0,577350269;0,707106781;0,668557923;0,227006287;
MOP4;zh;ACS to do a special  fat heavy flywheel in 14T and 16T BMX with 16  teeth only 3/16 compatible chain.;20;3, 3, 4, 3, 4, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2;2,125;3;3;4;3;4;3;1;2;2;1;1;2;1;1;1;2;;;;;16;1,087811258;0,5;0,991031209;1,083624669;0,033902501;
MOP4;es;Adults are on wing from June to July in North America and May to July in Europe .;17;1, 1, 2, 1, 3, 3, 3, 4, 4, 1, 3, 4, 4, 2;2,571428571;1;1;2;1;3;3;3;4;4;1;3;4;4;2;;;;;;;14;1,222499691;0,5;1,164964745;1,243163121;0,02066343;
MOP4;ja;After the investigation , he put the responsibility of the meat problem only subcontractors acquitted the vendor and his Ninian Edwards .;20;4, 1, 2, 3, 2, 2, 4, 1, 4, 1, 1, 3, 1, 2;2,214285714;4;1;2;3;2;2;4;1;4;1;1;3;1;2;;;;;;;14;1,188313053;1,290994449;1,187734939;1,23091491;0,042601857;
MOP4;no;All located within the Okataina caldera , along the western edge .;10;4, 4, 4, 4, 4, 1, 1, 2, 4, 2, 4, 3, 3, 2, 3, 2;2,9375;4;4;4;4;4;1;1;2;4;2;4;3;3;2;3;2;;;;;16;1,12361;0;1,414214;1,240112;0,05308656;
MOP4;en;Alpheias baccalis is a species of snout moths in the genus  Alpheias  .;12;3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 1, 2;3,526315789;3;4;3;4;4;4;4;4;4;4;4;4;4;4;2;4;4;1;2;;19;0,904827857;0,577350269;0,46291005;0,389249472;0,342532142;
MOP4;es;Alpheias baccalis is a species of snout moths in the genus  Alpheias  .;12;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,928571429;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;;;;14;0,267261242;0;0;0;0,267261242;
MOP4;no;Also in that eight - create league were Joe DiMaggio , Joe Gordon, and Stan Musial .;14;3, 3, 3, 3, 3, 1, 2, 1, 1, 4, 1, 4, 2, 1, 3, 3, 1;2,294118;3;3;3;3;3;1;2;1;1;4;1;4;2;1;3;3;1;;;;17;1,104802;0;0,9161254;1,1645;0,007894929;
MOP4;en;and is currently held by two Labour Councillors .;8;2, 3, 4, 2, 1, 4, 3, 2, 4, 1, 2, 1, 3, 4, 3, 4, 1, 2;2,555555556;2;3;4;2;1;4;3;2;4;1;2;1;3;4;3;4;1;2;;;18;1,1490263;0,957427108;1,060660172;1,164500153;0,010679545;
MOP4;no;And now he is the coach of KK Bosna.;9;3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3;3,571429;3;4;3;4;4;4;4;4;4;3;4;4;2;3;;;;;;;14;0,6462062;0,5773503;0,46291;0,452267;0,1939392;
MOP4;en;As of November 2013 , Murkudis is now longer with Closed due to creative differences .;14;4, 4, 1, 3, 2, 1, 4, 2, 1, 2, 4, 2, 4, 2;2,571428571;4;4;1;3;2;1;4;2;1;2;4;2;4;2;;;;;;;14;1,222499691;1,414213562;1,302470181;1,243163121;0,02066343;
MOP4;es;Banchory is known as the gateway to Royal Deeside.;9;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,9375;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;;16;0,25;0;0;0;0,25;
MOP4;ja;Based on the relational algebra , relational database model , introduced a Structured Query Language (SQL) that does not depend on the programming language .;21;3, 3, 3, 1, 1, 1, 4, 2, 3, 1, 2, 3, 3, 1;2,214285714;3;3;3;1;1;1;4;2;3;1;2;3;3;1;;;;;;;14;1,050902281;1;1,164964745;1,055289706;0,004387425;
MOP4;ja;Because she had finished constitute enough material for two albums already , she was submitted to them at a meeting for planning the debut of her .;25;2, 2, 1, 3, 1, 2, 3, 2, 4, 1, 4, 1, 2, 4, 1, 1, 2;2,117647059;2;2;1;3;1;2;3;2;4;1;4;1;2;4;1;1;2;;;;17;1,11143786;0,816496581;0,755928946;1,114640858;0,034985148;
MOP4;zh;Before digital technology became widespread for decades, the scanned data is transmitted analog .;13;2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4;2,125;2;2;2;1;3;2;2;3;2;2;3;2;1;2;1;4;;;;;16;0,806225775;0,5;0,640869944;0,577350269;0,190497849;
MOP4;en;Bill S. Johnson ( 5 January 1886 – 5 October 1964 ) was an Australian rules footballer who played for Essendon and Carlton in the Victorian Football League (VFL ) .;25;4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 2;3,75;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;2;;;;;16;0,577350269;0,5;0,353553391;0,288675135;0,310089027;
MOP4;en;Born in Jiangxi , he started learning guqin in his childhood .;10;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;3,933333333;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;;;;;;15;0,25819889;0;0;0;0,25819889;
MOP4;en;Born in New York , Pajak attended public schools in Buffalo , New York .;12;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;3,941176471;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;;;;17;0,242535625;0;0;0;0,242535625;
MOP4;zh;Brydan Klein and Denmark Propoggia is the defending champion , but Klein chose not to compete.;15;4, 3, 2, 4, 1, 3, 4, 4, 1, 2, 2, 4, 2, 2, 2, 3, 1, 2;2,555555556;4;3;2;4;1;3;4;4;1;2;2;4;2;2;2;3;1;2;;;18;1,096637761;0,957427108;1,125991626;1,193416283;0,018444828;
MOP4;no;But as with the members of any organization, some missionaries use certain missionary specific jargon when communicating with each other .;20;4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 2;3,722222;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;3;2;;;18;0,5745131;0;0,3535534;0,3892495;0,2329481;
MOP4;zh;By 1305 , 183 settlers live in the walls of the name , but only 52 in the town's defenses.;18;3, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1, 4, 4;2,2;3;2;1;2;2;2;2;3;2;2;2;1;1;4;4;;;;;;15;0,941123948;0,816496581;0,640869944;0,603022689;0,300611333;
MOP4;no;By 1305 , it was titled 183 settlers living outside the city walls and only 52 in the city's defenses .;19;2, 3, 2, 1, 3, 1, 1, 3, 3, 4, 1, 4, 1, 4, 3, 2;2,375;2;3;2;1;3;1;1;3;3;4;1;4;1;4;3;2;;;;;16;1,147461;0,8164966;0,9258201;1,154701;0,06827831;
MOP4;en;By the early 770s , it appears that Offa was attempting to rule Kent directly , and a rebellion followed .;18;4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 1;3,5625;4;4;4;4;3;3;4;3;4;4;4;4;4;4;3;1;;;;;16;0,81394103;0;0,51754917;0,452267017;0,388125716;
MOP4;ja;Calhoun County , Texas , Seadrift is a city of the United States .;11;1, 3, 2, 2, 2, 4, 4, 4, 4, 2, 4, 2, 2, 2, 3, 1;2,625;1;3;2;2;2;4;4;4;4;2;4;2;2;2;3;1;;;;;16;1,087811258;0,816496581;1,164964745;1,114640858;0,01876629;
MOP4;no;Cambodia , East Timor , Indonesia, Bangladesh , Burma, Nepal, India , Mongolia , Pakistan , Philippines , Sri Lanka , Vietnam;14;3, 1, 4, 1, 2, 2, 1, 3, 1, 4, 3, 3, 3, 2, 1;2,266667;3;1;4;1;2;2;1;3;1;4;3;3;3;2;1;;;;;;15;1,099784;1,5;1,125992;1,154701;0,02111355;
MOP4;zh;Carl's oral history by Bancroft Library at the University of California at Berkeley , was placed in his file Environmental Design , University of California , Berkeley .;24;2, 4, 3, 3, 4, 3, 2, 3, 3, 1, 3, 1, 1, 3, 1;2,466666667;2;4;3;3;4;3;2;3;3;1;3;1;1;3;1;;;;;;15;1,060098827;0,816496581;0,755928946;0,984731928;0,010068303;
MOP4;en;Characters , weapons and vehicles of all the factions have been released as toys or promotional materials .;16;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,933333333;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;;;15;0,25819889;0;0;0;0,25819889;
MOP4;es;Charles Stanley Group plc is a British management company investments.;10;2, 1, 4, 3, 4, 4, 4, 2, 1, 2, 2, 3, 2, 3;2,642857143;2;1;4;3;4;4;4;2;1;2;2;3;2;3;;;;;;;14;1,081817762;1,290994449;1,195228609;1,154700538;0,072882776;
MOP4;en;Clepsis illustrana is a species of moth of the Tortricidae family .;11;4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 2;3,6875;4;4;3;4;4;4;3;4;4;4;4;4;3;4;4;2;;;;;16;0,602079729;0,5;0,46291005;0,389249472;0,176264415;
MOP4;zh;Clepsis illustrana is Tortricidae family of a species of moth .;10;3, 2, 1, 3, 2, 3, 1, 2, 1, 1, 4, 4, 1, 3, 3, 3, 4, 2;2,388888889;3;2;1;3;2;3;1;2;1;1;4;4;1;3;3;3;4;2;;;18;1,092158623;0,957427108;0,83452296;1,138180366;0,01396569;
MOP4;zh;Continuous do not see the future with Kid Rock after this and released him from his contract in 1994 .;19;3, 1, 1, 2, 1, 2, 2, 4, 4, 1, 1, 1, 2, 1, 3;1,933333333;3;1;1;2;1;2;2;4;4;1;1;1;2;1;3;;;;;;15;1,099783528;0,957427108;1,069044968;1,164500153;0,015380022;
MOP4;en;Continuum didn't see a future with Kid Rock after this , and released him from his contract in 1994 .;18;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,933333333;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;;;15;0,25819889;0;0;0;0,25819889;
MOP4;es;Council appointed the Division 4 Councillor John Whaley Mayor .;9;4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 4, 3, 4, 1;3,4375;4;4;4;4;3;3;4;3;3;4;3;4;4;3;4;1;;;;;16;0,81394103;0;0,51754917;0,514928651;0,300388439;
MOP4;es;Danmarks Radio has an office in the city.;8;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,933333333;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;;;15;0,25819889;0;0;0;0,25819889;
MOP4;ja;December 2009 , Panter became the chairman of the Rambert Dance Company .;11;4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4;3,75;4;4;4;2;4;4;4;4;4;4;4;4;4;4;2;4;;;;;16;0,683130051;1;0,707106781;0,577350269;0,148607567;
MOP4;ja;Despite the loss of some of his eyes , John Horus fends cut off his attack .;14;3, 1, 3, 4, 1, 1, 2, 2, 2, 4, 2, 1, 1, 1, 3;2,066666667;3;1;3;4;1;1;2;2;2;4;2;1;1;1;3;;;;;;15;1,099783528;1,258305739;1,125991626;1,114640858;0,015380022;
MOP4;ja;During the second half of her career , Pereira , refused to rich experience difficulty with director of the museum and gallery owners and Abstract Expressionism .;24;1, 2, 1, 3, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 3, 2, 4, 2;1,833333333;1;2;1;3;1;2;2;1;2;1;2;1;2;1;3;2;4;2;;;18;0,857492926;0,957427108;0,744023809;0,668557923;0,153338587;
MOP4;zh;During this time , he used the name of several stages , including Don Maxwell and Chester Lad .;16;3, 2, 3, 4, 4, 4, 4, 2, 2, 3, 4, 4, 1, 3, 2, 1;2,875;3;2;3;4;4;4;4;2;2;3;4;4;1;3;2;1;;;;;16;1,087811258;0,816496581;0,88640526;0,866025404;0,090562295;
MOP4;es;Each group was asked to rate both the best and worst politicians .;12;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,933333333;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;;;15;0,25819889;0;0;0;0,25819889;
MOP4;zh;Endo Pharmaceuticals building construction due to the contours of the cushion can be described as shallow and wide landscape plan .;20;3, 2, 3, 1, 4, 1, 3, 4, 3, 3, 4, 4, 2, 3, 1, 2, 2, 1;2,555555556;3;2;3;1;4;1;3;4;3;3;4;4;2;3;1;2;2;1;;;18;1,096637761;0,957427108;1,187734939;1,083624669;0,018444828;
MOP4;es;Endo Pharmaceuticals The building can be described as a mat building due to its shallow and wide in the landscape plan profile.;22;2, 2, 1, 3, 1, 4, 2, 4, 4, 1, 1, 2, 3, 1, 2, 1, 1, 1;2;2;2;1;3;1;4;2;4;4;1;1;2;3;1;2;1;1;1;;;18;1,137592918;0,816496581;1,187734939;1,215431087;0,009868047;
MOP4;no;Engaged in long-range strategic bombing of enemy targets in occupied Europe and Nazi Germany , attacking transportation, industry, oil industry and other measures as directed .;24;2, 3, 2, 4, 3, 2, 1, 2, 4, 4, 4, 2, 1, 2, 3, 4;2,6875;2;3;2;4;3;2;1;2;4;4;4;2;1;2;3;4;;;;;16;1,078193;0,9574271;0,9161254;1,05529;0,01121663;
MOP4;ja;Field of potent ligands leads to low- spin complex , which causes some exceptions to 18 e- rule .;17;4, 3, 2, 2, 1, 4, 4, 3, 1, 2, 1, 1, 1;2,230769231;4;3;2;2;1;4;4;3;1;2;1;1;1;;;;;;;;13;1,23516842;0,957427108;1,125991626;1,23091491;0,021608668;
MOP4;no;From 1961 to 1963 Jones taught at Croydon College of Art.;11;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;3,933333;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;;;;;;15;0,2581989;0;0;0;0,2581989;
MOP4;en;From 1970 to 1982 , Wellink worked at the Dutch Ministry of Finance .;12;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;3,9375;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;;;;;16;0,25;0;0;0;0,25;
MOP4;es;Gaga costumes throughout the video consists mainly of a single computer that was designed by Gianni Versace.;17;3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 1, 3, 1, 2;2,8125;3;3;3;3;4;3;3;3;3;3;3;4;1;3;1;2;;;;;16;0,83416625;0;0,353553391;0,389249472;0,15480003;
MOP4;en;Geertz's final category of slametans , intermittently occurring and dependent on a specific situation , are somewhat less frequent and tend to be smaller affairs .;23;4, 4, 3, 3, 2, 1, 2, 4, 4, 3, 2, 3, 2, 4, 1, 2, 4;2,823529412;4;4;3;3;2;1;2;4;4;3;2;3;2;4;1;2;4;;;;17;1,074435556;0,577350269;1,125991626;0,99620492;0,007889982;
MOP4;zh;Given this approach, language and literacy interventions take place continually , while strengthening the bond between parents and children .;18;4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2;3,6875;4;4;3;4;4;4;4;4;3;4;4;4;4;3;4;2;;;;;16;0,602079729;0,5;0,353553391;0,389249472;0,176264415;
MOP4;zh;Guests have from two sports and entertainment world .;8;2, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 2, 1, 4;1,714285714;2;2;1;2;1;2;1;1;1;3;1;2;1;4;;;;;;;14;0,913873533;0,5;0,534522484;0,668557923;0,24531561;
MOP4;en;Harold` s batman Private Albert Scriven wrote to his widow Mabel on 16 September describing what happened :;17;3, 2, 3, 1, 3, 2, 4, 4, 1, 1, 2, 1, 3, 4, 3, 3;2,5;3;2;3;1;3;2;4;4;1;1;2;1;3;4;3;3;;;;;16;1,095445115;0,957427108;1,035098339;1,138180366;0,062423332;
MOP4;ja;Haslum is a district in the municipality Baerum , Norway .;9;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 2, 4;3,833333333;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;4;;;18;0,514495755;0;0;0;0,264495755;
MOP4;en;"He has established three international organizations ; are Sawaad-e-A’zam , Ahle Sunnat Haqeeqee and International Sunni Movement which are non-profit and non-political movements .";21;4, 2, 4, 2, 1, 3, 2, 3, 4, 2, 3, 4, 1, 3, 2, 4;2,75;4;2;4;2;1;3;2;3;4;2;3;4;1;3;2;4;;;;;16;1,064581295;1,154700538;1,060660172;1,029857301;0,004463673;
MOP4;en;He is an acute ... and discriminat ... logician  with  the habitual coolness and caution  of the lawyer .;15;3, 4, 4, 3, 1, 4, 3, 1, 3, 3, 1, 2, 1, 1, 2, 4;2,5;3;4;4;3;1;4;3;1;3;3;1;2;1;1;2;4;;;;;16;1,211060142;0,577350269;1,246423455;1,154700538;0,011439549;
MOP4;zh;He is the second ( 2003 ) Gulf War, the United States Marine Corps embedded .;13;1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3;1,1875;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;;;;;16;0,543905629;0,5;0,353553391;0,288675135;0,276644387;
MOP4;en;He played three seasons in the NFL , one with the Seattle Seahawks and two with the Miami Dolphins .;18;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3;3,944444444;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;;;18;0,23570226;0;0;0;0,23570226;
